datetime,quantity,price_gbp,actual_food
2020-12-02 20:00:04,4,11.96,McChicken Sandwich
2020-12-02 20:20:27,2,2.38,Apple Pie
2020-12-02 21:57:34,4,19.96,Big Mac
2020-12-03 08:34:11,4,11.96,Fries Large
2020-12-03 08:46:53,4,11.96,McChicken Sandwich
2020-12-03 09:22:27,4,11.96,McChicken Sandwich
2020-12-03 10:32:57,1,2.99,McChicken Sandwich
2020-12-03 10:57:07,4,15.96,Chicken Nuggets 6pc
2020-12-03 12:19:34,4,11.96,McChicken Sandwich
2020-12-03 12:34:02,1,4.99,Big Mac
2020-12-03 12:38:25,1,3.99,Chicken Nuggets 6pc
2020-12-03 12:57:50,1,1.09,Hash Brown
2020-12-03 13:30:42,4,17.16,Filet-O-Fish
2020-12-03 16:41:15,4,19.96,Big Mac
2020-12-03 16:57:32,4,7.96,Double Cheeseburger
2020-12-03 17:22:14,1,2.19,Fries Medium
2020-12-03 17:28:32,2,5.98,Fries Large
2020-12-03 18:32:01,3,7.47,McFlurry Oreo
2020-12-03 18:40:03,4,15.96,Chicken Nuggets 6pc
2020-12-03 19:48:25,4,5.96,Cheeseburger
2020-12-03 20:07:28,2,2.98,Cheeseburger
2020-12-03 20:10:38,3,14.97,Quarter Pounder
2020-12-03 21:12:24,2,5.98,McChicken Sandwich
2020-12-04 08:09:35,4,11.96,McChicken Sandwich
2020-12-04 08:32:36,2,4.38,Fries Medium
2020-12-04 10:18:40,4,15.96,Chicken Nuggets 6pc
2020-12-04 12:34:25,2,5.98,McCafe Latte
2020-12-04 13:46:24,2,2.18,Hash Brown
2020-12-04 14:09:10,1,2.99,Fries Large
2020-12-04 14:34:15,4,15.96,Chicken Nuggets 6pc
2020-12-04 16:19:09,4,8.76,Fries Medium
2020-12-04 17:02:56,2,4.98,McFlurry Oreo
2020-12-04 17:27:01,3,3.27,Hash Brown
2020-12-04 18:57:51,3,14.97,Quarter Pounder
2020-12-04 19:40:18,4,19.96,Big Mac
2020-12-04 20:59:29,1,2.99,Fries Large
2020-12-04 21:40:26,2,5.98,Fries Large
2020-12-05 08:21:11,4,19.96,Quarter Pounder
2020-12-05 09:13:53,3,8.97,McChicken Sandwich
2020-12-05 09:14:13,4,4.36,Hash Brown
2020-12-05 10:23:58,1,1.09,Hash Brown
2020-12-05 12:20:35,1,1.19,Apple Pie
2020-12-05 13:42:48,2,5.98,McChicken Sandwich
2020-12-05 14:20:41,1,2.99,McChicken Sandwich
2020-12-05 14:21:49,1,2.49,McFlurry Oreo
2020-12-05 14:30:09,3,4.47,Cheeseburger
2020-12-05 14:54:04,4,19.96,Big Mac
2020-12-05 15:09:16,3,6.57,Fries Medium
2020-12-05 16:34:58,1,2.49,McFlurry Oreo
2020-12-05 17:36:04,4,11.96,McCafe Latte
2020-12-05 17:53:04,1,4.29,Filet-O-Fish
2020-12-05 19:04:49,4,19.96,Quarter Pounder
2020-12-05 19:16:38,2,4.98,McFlurry Oreo
2020-12-05 19:18:17,2,9.98,Big Mac
2020-12-05 21:55:13,2,7.98,Chicken Nuggets 6pc
2020-12-06 08:54:43,2,2.98,Cheeseburger
2020-12-06 09:07:39,1,2.99,Fries Large
2020-12-06 09:28:17,3,8.97,McChicken Sandwich
2020-12-06 12:59:32,4,4.36,Hash Brown
2020-12-06 13:15:44,4,11.96,McCafe Latte
2020-12-06 13:37:16,3,8.97,McChicken Sandwich
2020-12-06 14:40:24,2,5.98,Fries Large
2020-12-06 17:42:34,4,8.76,Fries Medium
2020-12-06 19:37:25,2,7.98,Chicken Nuggets 6pc
2020-12-06 19:57:55,3,12.87,Filet-O-Fish
2020-12-06 20:14:53,1,4.29,Filet-O-Fish
2020-12-06 21:35:09,4,17.16,Filet-O-Fish
2020-12-07 10:03:18,3,7.47,McFlurry Oreo
2020-12-07 11:26:20,4,11.96,McCafe Latte
2020-12-07 11:50:32,2,5.98,Fries Large
2020-12-07 13:07:04,1,1.09,Hash Brown
2020-12-07 13:23:38,3,8.97,McChicken Sandwich
2020-12-07 13:34:57,4,19.96,Quarter Pounder
2020-12-07 14:08:15,1,2.99,McCafe Latte
2020-12-07 14:31:26,4,11.96,McCafe Latte
2020-12-07 14:43:46,1,4.99,Quarter Pounder
2020-12-07 14:55:23,3,6.57,Fries Medium
2020-12-07 15:00:03,4,19.96,Big Mac
2020-12-07 18:55:17,4,17.16,Filet-O-Fish
2020-12-07 19:41:08,4,4.76,Apple Pie
2020-12-07 20:08:19,3,14.97,Big Mac
2020-12-07 20:19:49,4,19.96,Big Mac
2020-12-07 20:27:16,3,14.97,Big Mac
2020-12-07 21:38:34,2,9.98,Big Mac
2020-12-07 21:50:59,1,1.49,Cheeseburger
2020-12-08 08:00:48,4,7.96,Double Cheeseburger
2020-12-08 08:06:25,3,3.27,Hash Brown
2020-12-08 08:44:59,1,1.19,Apple Pie
2020-12-08 09:11:17,1,4.99,Big Mac
2020-12-08 09:23:58,1,1.09,Hash Brown
2020-12-08 09:30:37,1,2.49,McFlurry Oreo
2020-12-08 10:18:11,2,5.98,McChicken Sandwich
2020-12-08 10:54:11,4,7.96,Double Cheeseburger
2020-12-08 11:55:05,2,4.98,McFlurry Oreo
2020-12-08 12:25:08,4,4.36,Hash Brown
2020-12-08 14:50:08,4,8.76,Fries Medium
2020-12-08 14:56:30,4,11.96,McCafe Latte
2020-12-08 15:45:31,4,9.96,McFlurry Oreo
2020-12-08 16:51:33,3,7.47,McFlurry Oreo
2020-12-08 17:04:24,3,8.97,McCafe Latte
2020-12-08 17:38:22,3,5.97,Double Cheeseburger
2020-12-08 20:26:21,2,3.98,Double Cheeseburger
2020-12-09 08:13:33,2,5.98,McChicken Sandwich
2020-12-09 09:09:46,4,11.96,McCafe Latte
2020-12-09 10:07:42,3,4.47,Cheeseburger
2020-12-09 11:27:22,3,14.97,Quarter Pounder
2020-12-09 13:16:32,2,3.98,Double Cheeseburger
2020-12-09 15:08:45,3,14.97,Big Mac
2020-12-09 15:59:50,3,11.97,Chicken Nuggets 6pc
2020-12-09 16:20:56,2,4.98,McFlurry Oreo
2020-12-09 16:22:52,4,19.96,Big Mac
2020-12-09 18:27:16,1,4.99,Big Mac
2020-12-09 19:48:56,2,4.38,Fries Medium
2020-12-09 20:48:17,3,6.57,Fries Medium
2020-12-09 21:10:40,3,12.87,Filet-O-Fish
2020-12-09 21:48:34,4,4.36,Hash Brown
2020-12-10 10:12:09,1,2.99,McChicken Sandwich
2020-12-10 11:42:18,2,8.58,Filet-O-Fish
2020-12-10 11:52:02,4,15.96,Chicken Nuggets 6pc
2020-12-10 12:39:57,2,5.98,Fries Large
2020-12-10 12:41:29,3,5.97,Double Cheeseburger
2020-12-10 12:49:34,4,4.36,Hash Brown
2020-12-10 13:45:00,4,11.96,McChicken Sandwich
2020-12-10 15:10:01,2,3.98,Double Cheeseburger
2020-12-10 15:57:49,4,11.96,McChicken Sandwich
2020-12-10 17:50:14,4,19.96,Big Mac
2020-12-10 18:10:52,4,4.76,Apple Pie
2020-12-10 18:39:46,4,15.96,Chicken Nuggets 6pc
2020-12-10 19:40:12,3,6.57,Fries Medium
2020-12-10 20:54:04,1,1.99,Double Cheeseburger
2020-12-10 21:12:54,2,5.98,Fries Large
2020-12-10 21:14:56,3,3.57,Apple Pie
2020-12-11 11:41:38,3,8.97,McCafe Latte
2020-12-11 12:16:27,3,5.97,Double Cheeseburger
2020-12-11 12:16:58,3,4.47,Cheeseburger
2020-12-11 13:30:37,3,14.97,Big Mac
2020-12-11 15:32:18,4,17.16,Filet-O-Fish
2020-12-11 15:38:39,1,2.99,Fries Large
2020-12-11 16:04:45,1,1.09,Hash Brown
2020-12-11 16:29:32,2,5.98,McChicken Sandwich
2020-12-11 17:33:32,4,17.16,Filet-O-Fish
2020-12-11 18:43:41,1,2.99,McChicken Sandwich
2020-12-11 19:50:35,4,4.76,Apple Pie
2020-12-11 20:44:38,2,5.98,McCafe Latte
2020-12-11 21:27:22,1,2.49,McFlurry Oreo
2020-12-11 21:34:47,3,7.47,McFlurry Oreo
2020-12-11 21:34:56,2,9.98,Big Mac
2020-12-11 21:58:55,1,4.99,Big Mac
2020-12-12 08:25:58,4,9.96,McFlurry Oreo
2020-12-12 09:41:42,2,5.98,McChicken Sandwich
2020-12-12 09:44:33,1,4.99,Big Mac
2020-12-12 10:07:02,2,2.38,Apple Pie
2020-12-12 10:14:11,1,2.99,McChicken Sandwich
2020-12-12 10:33:55,2,2.98,Cheeseburger
2020-12-12 11:36:50,2,4.98,McFlurry Oreo
2020-12-12 11:53:35,2,4.38,Fries Medium
2020-12-12 12:24:14,2,3.98,Double Cheeseburger
2020-12-12 12:53:28,1,4.99,Quarter Pounder
2020-12-12 17:28:10,2,3.98,Double Cheeseburger
2020-12-12 19:16:11,4,9.96,McFlurry Oreo
2020-12-12 19:36:35,1,2.49,McFlurry Oreo
2020-12-12 21:46:38,1,4.99,Big Mac
2020-12-13 08:12:46,1,2.99,McChicken Sandwich
2020-12-13 08:23:52,2,8.58,Filet-O-Fish
2020-12-13 11:20:19,2,8.58,Filet-O-Fish
2020-12-13 13:01:57,1,4.99,Quarter Pounder
2020-12-13 14:07:02,4,19.96,Quarter Pounder
2020-12-13 14:17:05,4,7.96,Double Cheeseburger
2020-12-13 14:27:57,1,1.09,Hash Brown
2020-12-13 15:53:48,1,2.99,McCafe Latte
2020-12-13 16:18:59,2,9.98,Big Mac
2020-12-13 18:05:37,2,5.98,Fries Large
2020-12-13 18:25:58,1,2.99,McChicken Sandwich
2020-12-13 19:24:07,4,19.96,Big Mac
2020-12-13 19:37:24,3,6.57,Fries Medium
2020-12-13 20:05:18,4,11.96,Fries Large
2020-12-13 20:30:17,1,2.49,McFlurry Oreo
2020-12-13 21:05:45,3,8.97,Fries Large
2020-12-13 21:18:12,1,4.99,Big Mac
2020-12-13 21:43:50,3,12.87,Filet-O-Fish
2020-12-14 09:25:39,3,14.97,Quarter Pounder
2020-12-14 10:24:38,4,9.96,McFlurry Oreo
2020-12-14 12:00:51,2,2.18,Hash Brown
2020-12-14 13:29:54,2,8.58,Filet-O-Fish
2020-12-14 13:49:35,1,4.99,Big Mac
2020-12-14 13:51:37,1,2.99,Fries Large
2020-12-14 14:01:44,4,11.96,McChicken Sandwich
2020-12-14 14:26:35,2,5.98,McCafe Latte
2020-12-14 15:33:43,1,4.29,Filet-O-Fish
2020-12-14 16:09:24,3,3.57,Apple Pie
2020-12-14 16:14:34,1,4.99,Quarter Pounder
2020-12-14 20:39:04,4,7.96,Double Cheeseburger
2020-12-14 20:39:30,3,11.97,Chicken Nuggets 6pc
2020-12-15 09:08:27,1,1.49,Cheeseburger
2020-12-15 09:50:29,2,5.98,Fries Large
2020-12-15 09:52:35,2,4.38,Fries Medium
2020-12-15 10:27:17,4,4.36,Hash Brown
2020-12-15 10:38:30,2,2.98,Cheeseburger
2020-12-15 12:05:38,2,4.98,McFlurry Oreo
2020-12-15 14:00:19,2,4.98,McFlurry Oreo
2020-12-15 15:03:51,1,2.99,Fries Large
2020-12-15 15:18:24,2,5.98,McChicken Sandwich
2020-12-15 15:18:45,4,19.96,Quarter Pounder
2020-12-15 15:54:40,3,3.27,Hash Brown
2020-12-15 16:20:07,3,8.97,Fries Large
2020-12-15 19:46:23,3,3.27,Hash Brown
2020-12-15 20:04:06,2,7.98,Chicken Nuggets 6pc
2020-12-15 20:57:36,1,2.99,McChicken Sandwich
2020-12-16 08:05:31,1,2.19,Fries Medium
2020-12-16 08:30:04,3,8.97,McCafe Latte
2020-12-16 09:07:36,1,2.99,McCafe Latte
2020-12-16 10:44:16,2,4.98,McFlurry Oreo
2020-12-16 11:05:08,4,4.36,Hash Brown
2020-12-16 11:59:45,4,7.96,Double Cheeseburger
2020-12-16 12:03:29,4,11.96,Fries Large
2020-12-16 13:31:53,3,5.97,Double Cheeseburger
2020-12-16 14:49:32,3,14.97,Big Mac
2020-12-16 14:59:34,1,4.29,Filet-O-Fish
2020-12-16 15:53:00,3,4.47,Cheeseburger
2020-12-16 16:10:58,2,9.98,Quarter Pounder
2020-12-16 16:41:44,3,14.97,Big Mac
2020-12-16 19:03:04,1,1.09,Hash Brown
2020-12-16 19:56:50,3,7.47,McFlurry Oreo
2020-12-16 21:08:17,2,2.98,Cheeseburger
2020-12-16 21:36:09,1,1.49,Cheeseburger
2020-12-17 08:02:29,2,2.98,Cheeseburger
2020-12-17 08:52:36,4,11.96,McCafe Latte
2020-12-17 11:52:55,3,14.97,Big Mac
2020-12-17 11:57:49,1,2.19,Fries Medium
2020-12-17 13:08:38,4,4.76,Apple Pie
2020-12-17 14:05:47,2,5.98,Fries Large
2020-12-17 15:12:51,2,4.98,McFlurry Oreo
2020-12-17 15:16:57,1,4.99,Big Mac
2020-12-17 15:49:07,3,6.57,Fries Medium
2020-12-17 16:36:50,1,1.09,Hash Brown
2020-12-17 17:20:43,4,11.96,McChicken Sandwich
2020-12-17 17:35:36,4,19.96,Quarter Pounder
2020-12-17 17:50:46,1,4.29,Filet-O-Fish
2020-12-17 19:18:14,3,6.57,Fries Medium
2020-12-17 20:36:33,2,5.98,McCafe Latte
2020-12-17 21:29:56,2,9.98,Big Mac
2020-12-17 21:42:05,1,2.99,McCafe Latte
2020-12-18 08:47:27,4,8.76,Fries Medium
2020-12-18 11:43:11,4,11.96,Fries Large
2020-12-18 12:13:56,4,11.96,McChicken Sandwich
2020-12-18 12:59:34,3,3.27,Hash Brown
2020-12-18 13:02:09,3,14.97,Big Mac
2020-12-18 13:21:03,1,2.49,McFlurry Oreo
2020-12-18 13:55:58,2,5.98,McCafe Latte
2020-12-18 14:58:08,3,5.97,Double Cheeseburger
2020-12-18 14:58:51,2,5.98,Fries Large
2020-12-18 15:16:33,3,8.97,McCafe Latte
2020-12-18 16:03:25,4,5.96,Cheeseburger
2020-12-18 16:19:11,2,4.98,McFlurry Oreo
2020-12-18 17:35:14,2,9.98,Quarter Pounder
2020-12-19 09:02:31,3,8.97,McCafe Latte
2020-12-19 10:21:51,1,2.99,McChicken Sandwich
2020-12-19 10:28:57,2,5.98,McChicken Sandwich
2020-12-19 10:40:01,2,3.98,Double Cheeseburger
2020-12-19 11:06:05,1,3.99,Chicken Nuggets 6pc
2020-12-19 11:20:52,3,12.87,Filet-O-Fish
2020-12-19 13:07:21,1,4.99,Big Mac
2020-12-19 13:51:41,2,2.38,Apple Pie
2020-12-19 14:10:13,3,8.97,McChicken Sandwich
2020-12-19 16:59:21,1,3.99,Chicken Nuggets 6pc
2020-12-19 17:21:22,4,11.96,Fries Large
2020-12-19 18:11:00,1,2.19,Fries Medium
2020-12-19 18:24:03,4,8.76,Fries Medium
2020-12-19 19:01:42,3,5.97,Double Cheeseburger
2020-12-19 19:03:25,3,14.97,Quarter Pounder
2020-12-19 19:52:00,2,7.98,Chicken Nuggets 6pc
2020-12-19 20:32:24,4,11.96,McChicken Sandwich
2020-12-19 20:51:44,4,5.96,Cheeseburger
2020-12-19 21:03:00,3,8.97,Fries Large
2020-12-20 08:00:25,1,1.19,Apple Pie
2020-12-20 08:23:24,2,5.98,Fries Large
2020-12-20 08:26:31,1,2.99,McChicken Sandwich
2020-12-20 08:28:18,3,14.97,Quarter Pounder
2020-12-20 09:04:34,3,11.97,Chicken Nuggets 6pc
2020-12-20 09:48:28,4,19.96,Big Mac
2020-12-20 11:41:21,1,2.19,Fries Medium
2020-12-20 12:22:08,1,2.99,McChicken Sandwich
2020-12-20 12:49:46,2,4.38,Fries Medium
2020-12-20 13:43:36,2,5.98,McCafe Latte
2020-12-20 13:45:47,1,3.99,Chicken Nuggets 6pc
2020-12-20 14:02:32,2,9.98,Big Mac
2020-12-20 16:22:22,2,7.98,Chicken Nuggets 6pc
2020-12-20 18:01:58,3,11.97,Chicken Nuggets 6pc
2020-12-20 19:57:37,2,9.98,Big Mac
2020-12-20 21:08:29,2,2.18,Hash Brown
2020-12-21 09:34:24,1,2.49,McFlurry Oreo
2020-12-21 10:57:25,3,8.97,Fries Large
2020-12-21 13:20:00,2,5.98,McCafe Latte
2020-12-21 14:36:27,1,1.99,Double Cheeseburger
2020-12-21 15:13:24,1,4.99,Big Mac
2020-12-21 15:16:02,4,4.36,Hash Brown
2020-12-21 15:29:24,4,19.96,Big Mac
2020-12-21 15:32:17,2,5.98,McCafe Latte
2020-12-21 17:54:18,2,3.98,Double Cheeseburger
2020-12-21 18:22:53,2,2.38,Apple Pie
2020-12-21 19:56:13,2,2.18,Hash Brown
2020-12-21 21:14:01,3,6.57,Fries Medium
2020-12-22 09:05:24,2,9.98,Big Mac
2020-12-22 10:37:47,1,1.49,Cheeseburger
2020-12-22 11:50:08,4,17.16,Filet-O-Fish
2020-12-22 11:50:14,2,7.98,Chicken Nuggets 6pc
2020-12-22 12:10:25,4,15.96,Chicken Nuggets 6pc
2020-12-22 12:57:43,1,3.99,Chicken Nuggets 6pc
2020-12-22 13:15:00,1,4.29,Filet-O-Fish
2020-12-22 13:48:56,4,11.96,Fries Large
2020-12-22 13:54:36,4,15.96,Chicken Nuggets 6pc
2020-12-22 15:34:16,1,2.19,Fries Medium
2020-12-22 16:16:15,4,7.96,Double Cheeseburger
2020-12-22 17:02:41,1,4.99,Big Mac
2020-12-22 18:11:42,1,1.49,Cheeseburger
2020-12-22 21:06:04,3,6.57,Fries Medium
2020-12-23 08:58:28,2,2.18,Hash Brown
2020-12-23 09:22:58,2,2.18,Hash Brown
2020-12-23 11:27:44,2,9.98,Big Mac
2020-12-23 14:42:51,2,2.38,Apple Pie
2020-12-23 15:56:01,4,8.76,Fries Medium
2020-12-23 16:11:04,3,8.97,Fries Large
2020-12-23 16:36:58,1,2.49,McFlurry Oreo
2020-12-23 18:23:36,1,4.99,Quarter Pounder
2020-12-23 18:50:38,1,1.49,Cheeseburger
2020-12-23 19:09:29,1,1.49,Cheeseburger
2020-12-23 19:48:35,2,2.98,Cheeseburger
2020-12-23 20:22:53,1,2.99,McChicken Sandwich
2020-12-24 08:03:11,2,9.98,Quarter Pounder
2020-12-24 09:35:24,2,2.18,Hash Brown
2020-12-24 10:46:48,2,5.98,McChicken Sandwich
2020-12-24 14:35:33,1,1.09,Hash Brown
2020-12-24 16:23:21,2,8.58,Filet-O-Fish
2020-12-24 16:48:51,4,4.76,Apple Pie
2020-12-24 16:58:37,2,7.98,Chicken Nuggets 6pc
2020-12-24 19:30:10,4,11.96,Fries Large
2020-12-24 19:37:56,1,2.49,McFlurry Oreo
2020-12-24 20:07:32,1,4.29,Filet-O-Fish
2020-12-24 20:32:17,2,9.98,Quarter Pounder
2020-12-24 20:49:21,1,4.99,Big Mac
2020-12-24 21:03:42,3,8.97,Fries Large
2020-12-25 09:26:23,1,1.09,Hash Brown
2020-12-25 10:02:40,1,1.49,Cheeseburger
2020-12-25 10:49:04,2,5.98,McChicken Sandwich
2020-12-25 11:23:45,1,1.49,Cheeseburger
2020-12-25 11:54:08,2,2.18,Hash Brown
2020-12-25 12:17:31,1,2.19,Fries Medium
2020-12-25 12:25:12,4,19.96,Big Mac
2020-12-25 12:59:45,1,1.19,Apple Pie
2020-12-25 13:45:50,1,4.99,Big Mac
2020-12-25 14:21:56,1,2.49,McFlurry Oreo
2020-12-25 14:57:37,3,14.97,Quarter Pounder
2020-12-25 15:22:54,4,5.96,Cheeseburger
2020-12-25 16:08:40,3,3.57,Apple Pie
2020-12-25 18:09:03,2,2.38,Apple Pie
2020-12-25 18:10:38,1,1.99,Double Cheeseburger
2020-12-25 18:56:52,4,11.96,McChicken Sandwich
2020-12-25 19:00:43,2,7.98,Chicken Nuggets 6pc
2020-12-25 19:08:59,2,4.38,Fries Medium
2020-12-25 20:48:08,1,1.19,Apple Pie
2020-12-25 21:28:29,2,7.98,Chicken Nuggets 6pc
2020-12-26 09:26:31,2,5.98,McCafe Latte
2020-12-26 09:36:32,2,8.58,Filet-O-Fish
2020-12-26 09:39:24,3,3.57,Apple Pie
2020-12-26 10:36:05,2,8.58,Filet-O-Fish
2020-12-26 13:23:03,4,11.96,McCafe Latte
2020-12-26 13:25:35,1,4.99,Big Mac
2020-12-26 14:14:44,1,4.99,Quarter Pounder
2020-12-26 14:55:38,3,14.97,Quarter Pounder
2020-12-26 17:47:33,2,9.98,Big Mac
2020-12-26 18:02:28,3,6.57,Fries Medium
2020-12-26 20:01:16,1,1.19,Apple Pie
2020-12-26 20:48:50,3,6.57,Fries Medium
2020-12-26 21:58:25,4,11.96,Fries Large
2020-12-27 08:19:41,3,12.87,Filet-O-Fish
2020-12-27 10:29:12,4,15.96,Chicken Nuggets 6pc
2020-12-27 12:09:16,1,2.99,McChicken Sandwich
2020-12-27 12:12:52,2,2.38,Apple Pie
2020-12-27 12:14:12,4,7.96,Double Cheeseburger
2020-12-27 13:34:15,1,2.99,Fries Large
2020-12-27 14:08:27,2,2.98,Cheeseburger
2020-12-27 15:11:56,3,4.47,Cheeseburger
2020-12-27 16:47:31,1,1.99,Double Cheeseburger
2020-12-27 18:08:58,4,4.76,Apple Pie
2020-12-27 18:09:06,3,8.97,Fries Large
2020-12-27 18:15:46,2,8.58,Filet-O-Fish
2020-12-27 18:19:38,2,8.58,Filet-O-Fish
2020-12-27 18:35:44,3,3.27,Hash Brown
2020-12-27 18:38:36,1,2.19,Fries Medium
2020-12-27 19:14:36,2,5.98,McCafe Latte
2020-12-27 19:39:59,1,3.99,Chicken Nuggets 6pc
2020-12-27 20:15:56,3,7.47,McFlurry Oreo
2020-12-28 09:05:45,2,5.98,McCafe Latte
2020-12-28 10:05:11,3,3.57,Apple Pie
2020-12-28 11:23:15,3,5.97,Double Cheeseburger
2020-12-28 13:01:34,3,8.97,Fries Large
2020-12-28 13:50:29,4,8.76,Fries Medium
2020-12-28 13:55:29,3,3.27,Hash Brown
2020-12-28 14:01:23,4,11.96,Fries Large
2020-12-28 14:59:46,4,8.76,Fries Medium
2020-12-28 17:30:54,3,12.87,Filet-O-Fish
2020-12-28 19:36:43,4,11.96,McCafe Latte
2020-12-28 19:49:57,3,12.87,Filet-O-Fish
2020-12-28 20:04:27,4,15.96,Chicken Nuggets 6pc
2020-12-29 08:42:16,3,8.97,McChicken Sandwich
2020-12-29 10:07:54,4,8.76,Fries Medium
2020-12-29 11:50:57,2,3.98,Double Cheeseburger
2020-12-29 12:11:24,1,3.99,Chicken Nuggets 6pc
2020-12-29 12:13:45,3,8.97,McCafe Latte
2020-12-29 13:49:45,2,2.98,Cheeseburger
2020-12-29 15:55:17,1,1.19,Apple Pie
2020-12-29 17:09:20,4,11.96,McCafe Latte
2020-12-29 17:24:25,3,8.97,McCafe Latte
2020-12-29 21:07:19,4,5.96,Cheeseburger
2020-12-29 21:21:11,1,2.19,Fries Medium
2020-12-29 21:59:39,3,11.97,Chicken Nuggets 6pc
2020-12-30 08:07:31,4,7.96,Double Cheeseburger
2020-12-30 09:58:43,2,9.98,Quarter Pounder
2020-12-30 10:59:07,2,5.98,Fries Large
2020-12-30 11:42:49,4,19.96,Quarter Pounder
2020-12-30 12:17:54,4,17.16,Filet-O-Fish
2020-12-30 13:10:13,3,8.97,McChicken Sandwich
2020-12-30 15:33:52,1,1.09,Hash Brown
2020-12-30 16:41:43,1,4.99,Big Mac
2020-12-30 19:33:26,1,1.99,Double Cheeseburger
2020-12-30 19:35:28,3,8.97,McChicken Sandwich
2020-12-30 19:57:11,3,8.97,Fries Large
2020-12-30 21:41:59,2,2.38,Apple Pie
2020-12-31 08:58:09,1,4.99,Big Mac
2020-12-31 08:59:59,1,2.49,McFlurry Oreo
2020-12-31 09:12:24,2,9.98,Big Mac
2020-12-31 09:17:58,1,4.99,Quarter Pounder
2020-12-31 10:36:27,4,19.96,Quarter Pounder
2020-12-31 11:57:28,2,2.18,Hash Brown
2020-12-31 13:29:42,2,4.38,Fries Medium
2020-12-31 13:45:09,3,11.97,Chicken Nuggets 6pc
2020-12-31 14:01:38,1,1.19,Apple Pie
2020-12-31 14:12:12,3,12.87,Filet-O-Fish
2020-12-31 15:10:58,1,2.99,McCafe Latte
2020-12-31 17:44:50,2,4.38,Fries Medium
2020-12-31 18:33:42,3,8.97,Fries Large
2020-12-31 19:08:04,2,9.98,Quarter Pounder
2020-12-31 20:25:33,2,5.98,McChicken Sandwich
2020-12-31 20:40:44,1,4.99,Big Mac
2020-12-31 21:28:59,2,5.98,Fries Large
2021-01-01 08:18:23,2,2.38,Apple Pie
2021-01-01 08:30:25,3,7.47,McFlurry Oreo
2021-01-01 09:09:25,4,19.96,Big Mac
2021-01-01 10:58:46,4,11.96,McCafe Latte
2021-01-01 11:09:10,2,3.98,Double Cheeseburger
2021-01-01 11:44:39,4,5.96,Cheeseburger
2021-01-01 13:08:46,2,9.98,Quarter Pounder
2021-01-01 14:02:06,2,2.98,Cheeseburger
2021-01-01 14:27:05,2,2.98,Cheeseburger
2021-01-01 14:38:31,2,4.98,McFlurry Oreo
2021-01-01 16:29:02,1,2.99,McChicken Sandwich
2021-01-01 16:43:35,2,4.98,McFlurry Oreo
2021-01-01 17:46:40,2,9.98,Big Mac
2021-01-01 18:54:52,3,8.97,McChicken Sandwich
2021-01-01 19:05:54,2,3.98,Double Cheeseburger
2021-01-01 19:48:16,4,19.96,Quarter Pounder
2021-01-01 20:22:14,2,9.98,Quarter Pounder
2021-01-01 20:25:30,3,7.47,McFlurry Oreo
2021-01-01 20:32:51,1,2.99,McCafe Latte
2021-01-01 21:57:55,3,8.97,Fries Large
2021-01-02 10:46:22,2,3.98,Double Cheeseburger
2021-01-02 11:23:41,3,11.97,Chicken Nuggets 6pc
2021-01-02 11:44:09,2,2.98,Cheeseburger
2021-01-02 11:53:57,4,19.96,Big Mac
2021-01-02 12:06:52,4,17.16,Filet-O-Fish
2021-01-02 13:35:42,2,4.38,Fries Medium
2021-01-02 14:11:52,1,4.29,Filet-O-Fish
2021-01-02 15:42:20,1,1.19,Apple Pie
2021-01-02 16:03:17,1,2.99,McChicken Sandwich
2021-01-02 19:32:01,2,2.98,Cheeseburger
2021-01-02 19:52:42,2,2.18,Hash Brown
2021-01-02 20:07:41,3,3.57,Apple Pie
2021-01-02 20:16:08,4,11.96,Fries Large
2021-01-02 20:38:18,1,1.99,Double Cheeseburger
2021-01-02 21:51:15,4,7.96,Double Cheeseburger
2021-01-03 08:56:42,2,5.98,Fries Large
2021-01-03 09:04:36,3,3.27,Hash Brown
2021-01-03 09:08:46,4,7.96,Double Cheeseburger
2021-01-03 09:39:55,1,1.49,Cheeseburger
2021-01-03 10:19:04,1,1.99,Double Cheeseburger
2021-01-03 11:36:53,4,7.96,Double Cheeseburger
2021-01-03 12:10:27,1,1.49,Cheeseburger
2021-01-03 13:05:27,1,1.99,Double Cheeseburger
2021-01-03 13:20:16,1,4.99,Quarter Pounder
2021-01-03 13:27:17,3,8.97,McCafe Latte
2021-01-03 13:51:11,4,9.96,McFlurry Oreo
2021-01-03 16:50:18,1,4.29,Filet-O-Fish
2021-01-03 17:20:28,2,7.98,Chicken Nuggets 6pc
2021-01-03 17:46:24,1,4.99,Big Mac
2021-01-03 18:23:24,4,4.36,Hash Brown
2021-01-03 19:17:50,3,8.97,McChicken Sandwich
2021-01-03 20:00:51,4,19.96,Big Mac
2021-01-03 20:11:59,1,3.99,Chicken Nuggets 6pc
2021-01-03 20:24:11,2,5.98,McChicken Sandwich
2021-01-03 20:45:27,2,2.38,Apple Pie
2021-01-04 10:07:37,1,1.49,Cheeseburger
2021-01-04 10:14:07,3,14.97,Big Mac
2021-01-04 10:28:41,2,5.98,McCafe Latte
2021-01-04 11:04:10,4,9.96,McFlurry Oreo
2021-01-04 11:07:38,3,3.57,Apple Pie
2021-01-04 13:19:12,4,11.96,McChicken Sandwich
2021-01-04 14:02:36,4,19.96,Quarter Pounder
2021-01-04 14:19:36,4,17.16,Filet-O-Fish
